,帖子名称,作者,回复数量
0,罚进这球你才能活的话，看看你截到的是谁？,我是歌手蔡徐坤,9476
1,一直说三巨头夺冠，可是什么叫巨头呢？我曾经发起投票，可是很多人进来不敢参与！,飞天遁地大姚明,1242
2,韦德靠什么压的阿伦艾弗森啊！,jordan929520,1149
3,【乔丹究竟行不行】单核乔赢下系列赛须场均40+7+7，而1.0时期的詹姆斯只需要场均不到30分！,1989MJ,1106
4,某美媒评的历史最佳阵容，一二三阵实力相当啊！,溢洋宝贝,1059
5,还不内讧？看看森林狼全队，戏耍唐斯？,WEST蒙斯,1051
6,秀出你心目中的最强拉杆！,AIFYLHD,908
7,[流言板]安东尼谈保罗被交易：曾告诉过他待在那里需要小心些,虎扑篮球新闻,872
8,巅峰火花真不如字母哥,不做慕洋犬,806
9,终于轮到小助手了！大家对于最近社区反违规行动有什么建议吗,篮球社区小助手,786
10,[流言板]今日要闻汇总：乐福倾向效力开拓者，保罗等多人可被交易,虎扑篮球新闻,782
11,大家觉得杜兰特和莱昂纳德一对一谁能赢,123456BVLK,766
12,杜兰特在和詹姆斯的直接对话中2：1领先詹姆斯，为什么还有这么多人贬低杜兰特呢?,Ivhnl,750
13,大家觉得巅峰库里和巅峰保罗单挑谁赢？,大王叫我来涉猎,689
14,邓肯、鲨鱼、勒布朗出现在同一届选秀，谁会是状元？,hkzsw,689
15,巴特勒看数据也就这样，为啥到哪大环境都不错,囧囧QQ,668
16,乔丹哪些能力是历史第一？,虎扑JR0775127433,654
17,"[赛后]老鹰121-135热火，杨21+9,，纳恩36+6+4，巴特勒20+18+10，阿德巴约30+11+11",蒂姆关古威,651
18,安东尼：我在火箭的事情发生后 我告诉保罗要小心,用户0309365216,650
19,[话题团]伦纳德本赛季有效命中率为9年来新低，是自身状态不佳还是球队打法限制？,庄晓晨,649
20,大家好我是篮球社区小助手，答应你们的爆照来了！,篮球社区小助手,641
21,这图里的内线，浓眉能安排谁？,jordan929520,568
22,不懂就问，巅峰时期的加内特什么水平？,小詹皇go,567
23,就不明白了，威少22%3分命中率一场还要投6.7个,jerryni,563
24,詹姆斯来到西部了，为什么西部不狂野了？,卡哇懿,561
25,博古特总决赛16年受伤，对勇士的影响大不大？,西虹市首富不是药神,555
26,为什么詹姆斯吃taco不会说垃圾食品，周琦吃煎饼果子就说垃圾食品,法伊的春天,517
27,尤因的巅峰实力！,传奇重现,505
28,突发奇想，3fmvp与3mvp，哪个更强？,歌尽桃花深处,504
29,34岁的霍华德这弹跳什么水平？,雨尘晨辰臣陈,486
30,去年许多人说伦纳德锁死了字母哥？看看这场比赛给你答案,风中追风的迷踪岛,485
31,想问下火密 如果现在可以选 威少还是保罗？,迈阿密牛津,482
32,火蜜进来，有好消息,遍身罗齐尔,467
33,某美媒评NBA历史十大控卫，前二无争议！,溢洋宝贝,458
34,乔丹最美动作集锦！,变向哥,457
35,詹姆斯和小卡两个人的性格真的是形成强烈的对比,带娃,455
36,NBA球队总薪金榜谁最让你意外,玫瑰蒂,452
37,湖人和凯尔特人谁重建更成功！,欧阳忆月,448
38,保罗乔治和步行者17年夏天到底发生了什么，这里有史上最详细的分析。,光凉日暖,443
39,“麦”向高光-竞猜赢取T-MAC的最新系列球鞋,剑持勇,434
40,詹姆斯有哪些能力是历史第一？,虎扑JR0775127433,426
41,有一点不明白，湖人究竟怎么在狂野西部比第二多4个胜场的？,八一科比,423
42,卡特：或参加扣篮大赛结束职业生涯,墨香红尘醉锦风,415
43,如果这笔交易达成 雄鹿什么水平,就尽快上课,411
44,帮主的这个球，防守是不是已经到位了？,Grubby4K,409
45,不得不说，卡特的打法已经落后了时代,老大有伤,408
46,有图为证，林书豪处于外援最低档,孤独的Joker,407
47,快船想争冠，芦苇必须走,湖人老大波普,404
48,哈登的电动车从我姐面前过去，被我姐无意拍下了，什么水平,Marvin屏住呼吸,402
49,AD这么强 有被人打爆过吗？纯属好奇讨论,jaden_myaka,401
50,居然有人认为字母跟14杜兰特一个级别的,rubmousse,400
51,勇士那年总决赛mvp给伊格达拉是不是等同于热火三巨头夺冠时期fmvp给波什？,科比后仰像我,397
52,火箭想用两个首轮签交易到卡文顿zt,格小龙,396
53,美媒发问：二十一世纪以来的5支历史级别阵容，谁最强？,hlt20122,393
54,如果这6人一同出现在NBA扣篮大赛，夺冠概率最大的是谁？,詹林林睿,389
55,米切尔是不是真把自己当爵士老大了？,我打球像TraeYoung,386
56,邓肯的集锦真的很一般，为啥是历史第一大前锋,more磨,383
57,突然发现，詹姆斯来西部后荣誉簿上几乎为零！,偶像已死有事烧纸,381
58,给每个队加个名宿，谁能夺冠,解夏3950,378
59,有哪些球员的外形长相与球风不相称？,洛九,377
60,杜兰特算不算在巅峰詹姆斯头上拿了四个得分王,清道夫的面具,375
61,大家看好莫兰特成为下一个欧文般的人气王吗？,爱心绝罗j,373
62,为什么强如乔丹单场都过不了70分？,吴彦祖的长相,373
63,15-18年 到底库里强还是詹姆斯强？两人谁更有统治力？,uiui,372
64,威少和詹姆斯都属于靠身体打球的典范，为什么詹姆斯下滑速度比威少慢这么多?,这比赛真好看,371
65,为什么伯德这么早退役了？,心系马后看牛现看詹,362
66,罚进这个球，你才能活下去，看你截到谁？,哈登好牛逼,361
67,灌篮高手里人气最高的是投三分的三井吧。可现在为什么那么多人不要看三分了？,霍燕妮,354
68,浓眉大帝选一个作为建队核心，你选,素血染沙,350
69,NBA里最大的分量最重的荣誉难道不是总冠军？,带娃,346
70,烤肉姐什么水平？,牙太嫩饭特稀,343
71,都说詹姆斯统治了一个时代，那么他统治了谁呢？,带娃,342
72,在斯台普斯门口碰到张指导什么水平？,我住球哥家楼下,342
73,原来詹姆斯的周最佳月最佳才这点啊,冬瓜排,336
74,哈登今年如果夺冠能超越韦德成为历史第三分位吗？,科比后仰像我,330
75,法里德也就30岁，怎么打个CBA都费劲啊！,jordan929520,321
76,美媒列出小前锋、控球后卫以及得分后卫3个位置上的球员金字塔，哈登力压077独一档！,溢洋宝贝,319
77,为什么保罗183轻轻一跳就可以挂框，而我181使劲跳也摸不到框？？,持雳茜卖客各累迪,317
78,[赛后]掘金92-97不敌76人，巴顿26+7+7，恩比德22+10+6，哈里斯20+7+4,蒂姆关古威,316
79,有一说一，勇士也能算王朝？,BURNLLH35,311
80,为何现在联盟出不了一个像科比那样美如画的球员？,uiui,310
81,据报道，火箭队表示有兴趣交易来罗伯特·科温顿,哈登威少是CP,309
82,詹姆斯和哈登三分谁更好,嗨a志,309
83,哈登和四大分卫中的三位，是否已经并驾齐驱？,2009是我的篮球梦,308
84,乔丹经典过人——背身晃肩+超快启动,后仰无解,307
85,赛季21场，我宣布保罗复活辣,北大院风气,306
86,ESPN：现役的历史100大球星。,建议一个罚球算两分,304
87,终于找到詹姆斯被黑的理由了，他不是不强，而是,期待洛杉矶,303
88,挺好奇的，詹姆斯退役之后会是个什么风评,美好頔,303
89,论单核带队战绩，今年的字母哥应该是近10年最强了吧？,常规赛重拳出击季后赛频频拉稀,302
90,有点心疼威少。。。,威少捧着奥布莱恩杯尬舞,300
91,[经典回顾]巅峰“飞猪”的神威，巴克利抢七44分24篮板挺进总决赛,耶律,295
92,在造犯规这件事上，我觉得哈登最让人惊叹的是“创造力”,摆货机,293
93,多位经纪人抱怨：球员们加盟湖人得经詹姆斯的批准,不大动,293
94,突然发现，第一冠的詹姆斯实际上有两个绝境点,头顶一束绿光,289
95,官方驳回了火箭重赛请求.,我不是小小栓,289
96,Woj：骑士队开始听取凯文乐福的报价,紫金湖人国度,286
97,现役拿过MVP后卫防守端的荣誉加起来也没有保罗多啊,封号斗罗ig,285
98,湖人本赛季能得到73胜吗？,安个灯泡得了,282
99,ESPN：过去5年退役的10大球星,建议一个罚球算两分,282
100,[话题团]五战场均8.4分，约基奇的进攻欲望去哪儿了？,孟克_巴特尔,281
101,说个恐怖故事，奥尼尔的儿子2000年的，东契奇1999年的,醍醐蔡恩给你来个暴扣,275
102,凯文乐福倾向于被交易到开拓者,micqin,271
103,麦迪这球什么水平？,你也上网冲浪啊233,270
104,小卡合同会不会玩脱了,挥手说再见,267
105,如果篮网要交易欧文，能换来谁？,国服AD,267
106,不懂就问，罗斯绝杀这球是不是走步了？,Mr西门吹牛,266
107,热火这首发也太猛了吧,不懂虎扑球,265
108,鬼手林坤在国外惨遭骨头收集者黑手,yC91,262
109,世界三大运动分别是足球，篮球，排球，这个排名对吗？我觉得拳击可以排第三,第九个王,258
110,姚明被低估了！谁能想到他这么厉害！,飞天遁地大姚明,258
111,现在来看，湖人当年送走拉塞尔扶正球哥，是不是非常可笑？,布莱顿硬糖,256
112,退役8年，毕比现在这身材什么水平？,斯科拉暴力拉杆,254
113,伦纳德永远无法成为联盟的头牌。,浅挚绊离兮丨,252
114,历史上最可惜的总亚军是哪一个？,马刺巨星郭敬明,249
115,巅峰詹姆斯配一个巅峰加索尔，能两连冠吗？,莫雷有能耐你出来,249
116,有一说一，詹姆斯为什么不能做到得分助攻两开花？,梅西卡卡C罗库里哈登詹姆斯黑,248
117,巴雷特的罚球命中率竟然是联盟“第一”,历史第一分卫,247
118,凭超强天赋当选状元！欣赏大学欧文是如何打球的,大爱我梦,243
119,小卡签约必要条件已经明说了，必须答应背靠背轮休，必须用自己医疗团队！,湖人赢西决23,241
120,如果小卡当初选择留在猛龙，还会不会有这么多人骂,不好意思那,241
121,[流言板]生来为绝杀vs配得上胜利，罗斯别利察谁的采访更霸气？,虎扑篮球新闻,240
122,尴尬时刻！威少命中关键上篮后对观众喊道“比赛结束”,大厂郭艾伦,239
123,乔丹——无球也玩假动作,后仰无解,238
124,不懂就问，热火两连冠时期韦德波什表现是联盟前几的水平？,盗中之圣白展堂,237
125,为什么湖人当年可以打劫到大加索尔？,马鲁万费莱尼,232
126,大家觉得巅峰的本·华莱士 能够防住现在的字母哥呢？,我的前任是極品,232
127,乔丹的三分诡计,老球蚺,232
128,血布的身体比例太奇怪了,那我们走吧,230
129,欧文2017年对老詹意见这么大？,宋立拳,230
130,做一个现役球星球迷简单调查，看一下目前球迷分布。,詹韦之道GOD,230
131,美国网友西部全明星预测,爱吃爆米花的斯蒂芬,229
132,现在联盟还有能做出这些动作的分卫吗,Melo小可爱,229
133,克莱天王山和生死战的三分球水平,最耀眼的11号,224
134,有一说一，罗斯玫瑰为什么中国人没有黑子？,Blues乔丹,224
135,理性讨论，如果邓肯的位置改成中锋，他是否还能是历史前十？,威斯汀洛,223
136,所有数据都是欧文好，为什么黑欧文。夸丁威迪。,小如意7,221
137,莱昂纳德公开宣布背靠背继续轮休，取代詹姆斯成为头牌之路还远,安博体育777,219
138,字母哥必将统治联盟！并进入历史前十！,12844636该,218
139,巅峰韦德 VS巅峰罗斯！谁的突破更强？,太阳后卫booker,215
140,"如果赛季结束浓眉真拿了MVP+DPOY,詹姆斯是不是会被很多人说抱大腿？",开着拖拉去迪拜,214
141,巅峰兰多夫打傻大帝？,打到观众席的冠军,213
142,开天眼，你会选姚明还是小斯？,顺德人天下无敌,213
143,想问一下科比建立过王朝吗？？,马马龙龙爱泥沙,210
144,数据不说谎，蒂格真的应该给森林狼背锅么？,拉哥朗日,209
145,大家野球场上曾打出的最精彩的表现是什么？,Sraphim,208
146,詹姆斯为何生涯打挡拆被包夹次数这么少呢？,ESPN阿德里安沃杰,207
147,星城“闪击”，势不可挡！ #拿球说话#等你一较高下！,山下惠美,205
148,乔丹如果在这个时代打球，还能不能拿6冠5mvp 10得分王？？,大金刚勒布朗,205
149,柯凡的解说有什么优缺点？,遍身罗齐尔,205
150,新世纪，NBA门面传承是不是：奥尼尔～科比～邓肯～詹姆斯～库里～杜兰特～东契奇,实分和虚分,205
151,CBA薪水应不应该公开,名字不重要udhdh,200
152,卡蜜都是什么时候迷上卡哇伊的？,Leonard2014,199
153,不懂就问，朱八到底打球厉害还是打架厉害？,库球拉姆,199
154,GIF炉火纯青？哈登现在这种1V1后撤步三分什么水平,斯科拉暴力拉杆,198
155,韦德的突破为什么这么多人吹，看完你就明白了。,一网一网没有鱼,192
156,哈登的反射神经什么水平？,摆货机,190
157,换个角度看卡特当年扣篮大赛的扣篮。,我是人类的好朋友,188
158,英格拉姆这么好的天赋，为什么成为不了顶级球员？,小饱儿,187
159,理性讨论，不吹不黑，打7场谁能赢？,G拉塞尔威斯布鲁克,183
160,莫里斯为了区区500万刀对马刺背信弃义，结果如今逃不了被交易的命运，很后悔吧？,白泰官,182
161,名记：灰熊愿意用伊戈达拉换二轮签或长期合同,詹林林睿,181
162,为啥说OK、杜库的时候就是谁数据好谁老大，到了戴詹组合的时候就失效了呢,沾沾虾美眉锅,180
163,科比81分那天虎扑的反应是什么样的?服务器还好吗?,我麦带你飞,179
164,巅峰马布里是什么水平？有没有欧文库里强？,神选美少女斋藤飞鸟,179
165,12月10日NBA区违规用户封禁公示,篮球社区小助手,178
166,就目前来看，亚洲之光八村垒和新秀赛季姚明对比，谁更厉害？,威斯汀洛,176
167,哈登才193的身高，为什么能在巨人如林的NBA无解,地球梦,175
168,看球30年老球迷对比一下16勇士和96公牛！,jordan929520,175
169,现在看起来，湖人四少除了莺歌都是水货,可爱的老虎,171
170,我反而看好火箭进西决了,大梦方觉晓66,171
171,nba有哪些球员是像霍华德一样脸上一直有笑容的,芭比就是我,171
172,比卢普斯居然在猛龙打过球，这样的球员你还能想到哪些？,可以一战吗,170
173,老实说，莱昂纳德如今个人能力能排到第几？,可可西里的那只羊,168
174,芦苇什么水平，也打的太烂了吧这不被开会,一定要对老婆好,168
175,看看姚明的投篮热图什么水平,美少妇,166
176,问下老球迷，麦迪说这话是不是真的？,shark612,166
177,你知道哪些球星正能量的事件？,KingBlock,164
178,詹姆斯第二次出走真的为了学区房吗？,偶像已死有事烧纸,164
179,特雷杨是合照狂魔阿 小时候就和两位超级球星合影,TaylorHerro,162
180,西亚拉姆顶不动哈登,我叫陈嘿嘿,162
181,国产版东契奇,Darker23,159
182,小卡要回来领戒指啦！雅虎体育记者追忆小卡：“乔丹式的季后赛表演”！,idyller,159
183,霍华德再次亲吻篮筐,Bronny和Gigi,159
184,勒布朗的周最佳越来越难,那些年混过的兄弟,159
185,[赛后]尼克斯87-115开拓者，利拉德31+6，安东尼16分，白边17+15，兰德尔15+7,蒂姆关古威,157
186,乐福啊一个高不成 低不就的球员！,就Ta妈祢叫夏洛啊,156
187,资深老姚密来说一下巅峰姚明无法成为冠军中锋的原因,小小mei,155
188,乔丹也多少吃了一点时代的红利吧,reporters,155
189,罚球命中榜，第一名拉开第二名一百多个。,水瓶座的猫l,155
190,[字幕]里弗斯：当年在凯尔特人曾一口气直接轮休三巨头，现在这已经是联盟一部分了,不剩菜,152
191,都说乔丹在这个时代打球场均40分，现在场均40分出来了又不认账了？,聲鉍閎,151
192,我觉得科比的历史地位被严重低估！,仰视人物詹姆斯,150
193,科比、詹姆斯这两球的对比,huangdi的新衣,149
194,09年姚明报销后，火箭是怎么跟湖人打成2胜2负的,marion28,148
195,倒计时4天！NBA交易市场即将开启，预测可能发生的大交易,太阳后卫booker,147
196,魔术师的历史地位是不是被低估了？,仰视人物詹姆斯,147
197,聊聊这赛季下滑严重的球员,南海岸的热火,147
198,"14年勒布朗回家欢迎仪式
太感人了",鑫仔噢,146
199,理性讨论，森林狼算不算强队！,打对手的脸,146
200,小卡怎么了？,滑倒冠军,146
201,说说2K20相比2K19的不同之处,虎扑JRS之王,145
202,如果巅峰老詹和巅峰阿杜联手的话？,仰视人物詹姆斯,144
203,詹姆斯得分联盟第八了,建议一个罚球算两分,144
204,西部今年怎么了?马上掘金和独行侠也要掉队了。,超巨007,142
205,詹姆斯不会真的一生拿不到一次西部周最佳吧？,偶像已死有事烧纸,141
206,都说2k挤牙膏，但是变化还是很大的。,你根本防不住我,141
207,一次看过瘾！14分钟回顾美国男篮历史百大进球,大爱我梦,141
208,幸运之子！76人一球迷被选中送球衣，然后求婚成功,斯科拉暴力拉杆,139
209,还是厉害，弗雷戴特21分5助攻率队大胜全场集锦,斯科拉暴力拉杆,136
210,湖人来了个浓眉从10到1，独行侠复出个波神从14到2，到底谁带队呢？,MSC7,136
211,今年会不会出现两支70胜的队伍？,ZBYallEn,136
212,恢复良好！克莱-汤普森球馆参与投篮训练,斯科拉暴力拉杆,134
213,字母到底比浓眉强在哪里？,Landy168,133
214,[流言板]明日客战猛龙，科怀-伦纳德、保罗-乔治均将出战,虎扑篮球新闻,133
215,科比最大的弱点是什么?,19届状元秀Zion,133
216,最强的女篮运动员 能打上NBA轮换吗,土味阿黑,132
217,快船现在就差一个保罗来掌舵了？,用户1202520826,130
218,感觉中国男篮跟尼克斯有的一打啊，尼克斯打的真是太菜了,火箭输谁不输湖人,129
219,科比承认04年总决输球是他的责任，我觉得原因是科比太想获得FMVP了所以大量出手。,King玖叁,129
220,看来中外网友对蒂格的看法是一致的,波篮铁琦,129
221,魔术师不得病，乔丹能否稳居历史第一人？,三三两两一一一,128
222,詹姆斯的超远三分史上最帅？,NS5,127
223,各加一个历史巨星你们认为这里面哪支球队最有可能夺得总冠军？ ​​​,紫金王朝17冠,127
224,GIF可以确认恩比德有内功,KITE_TnT,127
225,有句讲句，老卡特这什么水平,萌神奏似准,126
226,半场巴特勒这出手数什么水平？,沉默才煽情a,124
227,有一说一，库兹马算不算角色球员里粉丝最多的球员？,二年B班张老师,123
228,美媒评选NBA每十年TOP10，邓肯鲨鱼无缘榜首！,溢洋宝贝,121
229,如果05-06赛季科比和姚明合作，当年的湖人有机会拿总冠军吗？,理性老詹吹,121
230,说实话，哈登能把罚球稳稳罚中也是很难的,托尼托尼帕克9,120
231,有一说一，字母哥压不了詹姆斯压杜兰特可以不？,马马龙龙爱泥沙,119
232,热火这冒出来的几个年轻孩子都是谁啊，太牛了吧,篮球毕加索,119
233,作为詹密，最近有点想看杜兰特打球了。,詹姆斯搬砖一个月能挣多少,117
234,空中画个圆！乔丹当年野球场上演逆天滞空上篮,大爱我梦,116
235,原来八个罚球可以排到联盟第六,花泽香菜是我老婆,116
236,[流言板]一周常规赛各主场拉拉队图集：千娇百媚，仪态万千,虎扑篮球新闻,115
237,新名词，詹姆斯王朝,虎扑JR1104692691,114
238,历史最强阵容是不是 皇神杜梦鲨？,Landy168,113
239,哈登如果终生无冠，退役后历史地位能越过加内特吗？,上海师范大学shnu,113
240,[流言板]美女特辑：快船拉拉队员——驻唱歌手Zarenae,虎扑篮球新闻,111
241,库里2018总决赛四场，有三场是全场最佳球员，数据比杜兰特好。,三三两两一一一,111
242,【翻译】季后赛贡献指数（Playoff Success Shares），彻底消灭“唯冠军论”,UltraFast,111
243,威蜜进，进来看看威少的十佳球,不喜欢杜兰特,110
244,Handcheck不能成为80.90年代不会投篮者的遮羞布,乔丹真牛逼啊,110
245,我这号声望怎么平白无故加了1000？,本拉豋,109
246,横贯半场！詹姆斯热身时这记橄榄球式传球什么水平？,鹅城格里芬,109
247,只比巅峰，穆托姆博和姚明谁更强？,金州杜兰特2020,109
248,球哥应该尽快寻求交易，不能在浪费榜眼天赋了。,科比后仰像我,109
249,詹姆斯和杜兰特才是最搭的组合吧？,桐桐桐0305,109
250,都贵为榜眼秀 算不算拉开差距了,不晓梦圆何处,108
251,王朝究竟是什么？几年几冠？,虎扑JR0642394013,107
252,想进入历史前十，是否必须是攻防一体的球星,威斯汀洛,107
253,西部10大小前锋，你认同么,建议一个罚球算两分,107
254,老詹生涯队友排名,勒邦3冠,104
255,从真丑到真香？詹17越看越好看,芃泓丶,104
256,Feigen:火箭注意到:拉塞尔·维斯特布鲁克越来越舒服了,哈登威少是CP,103
257,火箭这个四方交易怎么样,哇好大的咪咪啊,103
258,十年前后的球队对比照，看看你还记得哪一个,紫金王朝17冠,103
259,最近有人在质疑这些年的西强东弱？？？,从前的后来,102
260,老詹甜瓜的最佳新秀争议大，还是科比保罗的mvp争议大？,季后绝杀王,102
261,总决赛的一哥和伦纳德到底有没有限制住詹姆斯？,背锅侠霍华德,101
262,理性讨论，天勾贾巴尔和勒布朗詹姆斯谁的历史地位高,人民日豹,100
263,伯德：曾以为乔丹独一无二，直到詹姆斯出现才知道篮球之神不只有一个,jr是泰伦卢儿子,99
264,细思极恐，勇士这手牌打的也太好了。,我追求速度,99
265,绝对客观！本赛季前十球员排名！,蘇小魂秒杀乔峰,98
266,恩比德最大的问题是身体素质一般吧？,睡死的猪宝宝,98
267,2017年选秀大年的前4顺位，3个水了，什么水平？？？？,球球是只大美短,97
268,[前瞻]伦纳德重回多伦多，双十二你的总冠军戒指到了,Likislhy,96
269,NBA有哪些出柜的球员？,风野之籽,96
270,今晚腾讯直播这妹妹是谁啊？,ptlwan,96
271,有早期就看詹姆斯打球的jr解释一下为什么詹姆斯不参加扣篮大赛,库里联盟最强没有之一,95
272,老哥们，12号想整几双签名或者实战鞋，有什么推荐吗,mnb999000,95
273,[赛后]灰熊110-102勇士，莫兰特复出砍26+7，伯克斯18+7+6，拉塞尔18+7,蒂姆关古威,95
274,假如今年湖人夺冠，对魔兽的历史地位会有多大提升？,铭轩5233,95
275,GIF-三个角度欣赏本赛季巴特勒对阵骑士时一个吊炸天的极限一防二,巴斯光年BLYEAR,94
276,求求詹姆斯别秀自己的翻身跳投了，铁的让人尴尬,牙签戳眼球,94
277,为啥没有人夸奖湖人主教练沃格尔？？,虎扑JR1653741319,92
278,【球星专题】无锡女球手沈慧钰：女生可不是看客，我随时准备上场,路人王,92
279,特雷杨到底是什么水平的球员,JamesLakers,91
280,哪支队能打破勇士常规赛胜场记录？,LA没有黎明,90
281,你知道的最瘦的球星是谁？,托尼托尼帕克9,90
282,湖人不应该耽误库兹马，交易将达到双赢，这三支球队适合他,安博体育777,89
283,李克指导最近干嘛去了？感觉好久没有解说了,勇士控球后卫库里,89
284,怎么现在太阳没人吹了？赛季初都吹上天了！,情怀被狗吃了,89
285,哭了！鹈鹕因状元签4换1，现在状元报销了……,吐槽篮球_TC,87
